id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
28721633,https://www.idealista.com/inmueble/28721633/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.891952,-4.7841628,False,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,,230000,flat,,102,80,,2,2,False,False,external,False,False,False,unknown,,good,True,False,False,False,,True,,individual,Bomba de frío/calor,,,,,True,,Planta 3ª,True
28779345,https://www.idealista.com/inmueble/28779345/,rent,active,0-EU-ES-14-03-001-021-09-003,37.8731661,-4.7870879,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,600,flat,,90,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,,,,,,,True,,Planta 1ª,
28779396,https://www.idealista.com/inmueble/28779396/,rent,active,0-EU-ES-14-03-001-021-09-003,37.8731661,-4.7870879,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,600,flat,,90,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,,,,,,True,True,,Planta 2ª,
28784492,https://www.idealista.com/inmueble/28784492/,rent,active,0-EU-ES-14-03-001-021-07-001,37.87845,-4.7907589,False,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,,620,flat,,100,,,1,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,,,,,,True,,,Planta 2ª,
28852681,https://www.idealista.com/inmueble/28852681/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9180071,-4.7969782,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,,625000,chalet,independantHouse,328,,1694,6,4,False,False,,False,False,False,inProcess,,good,False,False,False,True,,True,,,,,,,True,,,,True
28867845,https://www.idealista.com/inmueble/28867845/,sale,inactive,0-EU-ES-14-03-001-021-08-003,37.9090311,-4.777834,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,,52000,flat,studio,50,,,0,1,False,False,external,True,False,False,unknown,,good,False,False,True,False,,False,50,,,,,,,,,Planta 3ª,True
28994713,https://www.idealista.com/inmueble/28994713/,sale,inactive,0-EU-ES-14-03-001-021-01-001,37.8841066,-4.7777676,True,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,130166600,1900000,chalet,independantHouse,1298,,747,10,6,False,False,,False,False,False,inProcess,,renew,False,False,True,False,,False,,,,,,,True,True,,,
29194121,https://www.idealista.com/inmueble/29194121/,rent,active,0-EU-ES-14-03-001-021-04-004,37.8940121,-4.764034,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Levante,,480,flat,,65,,,3,1,False,False,external,False,False,False,c,,good,True,False,False,False,,False,,,,,,,True,,,Planta 3ª,
29263603,https://www.idealista.com/inmueble/29263603/,sale,inactive,0-EU-ES-14-03-001-021-06-001,37.8637205,-4.7792039,False,Córdoba,Córdoba,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,46500,flat,,60,,,2,1,False,False,external,False,False,False,inProcess,,good,False,False,False,False,,False,30,individual,Eléctrica,,,,,,,Planta 3ª,True
29286505,https://www.idealista.com/inmueble/29286505/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8882839,-4.7722923,True,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,130003210,327000,chalet,independantHouse,325,271,,5,3,False,False,,False,False,False,g,,good,False,False,True,False,,False,,individual,,,,,True,True,,,True
29312289,https://www.idealista.com/inmueble/29312289/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9224161,-4.797631,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130003210,650000,chalet,independantHouse,320,269,4283,10,6,False,False,,False,False,False,g,,good,False,False,True,True,,True,,individual,,,,,True,True,,,True
29383156,https://www.idealista.com/inmueble/29383156/,sale,inactive,0-EU-ES-14-03-001-021-01-007,37.8875412,-4.7915808,True,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,130003210,280000,flat,,105,80,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,False,,False,,individual,,,,,,,,Planta 5ª,
29537207,https://www.idealista.com/inmueble/29537207/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.8908359,-4.7806638,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130003210,165000,flat,,76,64,,2,1,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,60,individual,,,,,,,,Planta 1ª,True
29615540,https://www.idealista.com/inmueble/29615540/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8828562,-4.7703844,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,98000,flat,,62,,,3,1,False,False,external,False,False,False,unknown,,good,False,False,False,False,,False,,,,,,,,,,Planta 3ª,
29823752,https://www.idealista.com/inmueble/29823752/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9238629,-4.7887231,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130003271,750000,chalet,independantHouse,400,,1500,4,3,False,False,,False,False,False,unknown,0,good,False,False,,True,,False,0,,,,,,True,,,,True
29989973,https://www.idealista.com/inmueble/29989973/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8802201,-4.7633966,False,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,168000,flat,,112,108,,4,2,False,False,external,False,False,False,inProcess,,good,False,False,True,False,,False,,,,,,,True,,,Planta 3ª,True
30133912,https://www.idealista.com/inmueble/30133912/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.8680623,-4.8487447,False,Córdoba,Córdoba,El Higuerón,El Higuerón,,150000,chalet,terracedHouse,131,,,3,2,False,False,,False,False,False,unknown,,good,False,False,True,False,,False,,,,,,,True,True,,,
30165219,https://www.idealista.com/inmueble/30165219/,sale,inactive,0-EU-ES-14-03-001-021-02-003,37.8882867,-4.8014231,False,Córdoba,Córdoba,Noreña - Figueroa,Noreña - Turruñuelos,,249900,flat,,129,,,3,2,False,False,external,False,False,False,unknown,,good,True,False,True,True,,True,,,,,,sur,,True,,Planta 2ª,True
30197161,https://www.idealista.com/inmueble/30197161/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.889097,-4.7831401,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130003210,145000,flat,,65,54,,1,1,False,False,internal,False,False,False,g,,good,True,False,False,False,,False,,individual,,,,,,,,Planta 2ª,True
30316333,https://www.idealista.com/inmueble/30316333/,rent,active,0-EU-ES-14-03-001-021-01-002,37.8881131,-4.7783397,True,Córdoba,Córdoba,Centro - Casco Histórico,Centro,130003210,600,flat,,100,85,,3,2,False,False,external,False,False,False,b,,good,False,False,True,False,,False,,individual,,,,,,,,Planta 1ª,True
30394173,https://www.idealista.com/inmueble/30394173/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8817447,-4.7567092,False,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,139900,flat,,74,69,,3,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,True,70,individual,Eléctrica,,,,,,,Planta 3ª,True
30414399,https://www.idealista.com/inmueble/30414399/,sale,inactive,0-EU-ES-14-03-001-021-09-003,37.8731661,-4.7870879,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,150000,flat,,90,,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,,,,,,True,True,,Planta 1ª,
30414411,https://www.idealista.com/inmueble/30414411/,sale,inactive,0-EU-ES-14-03-001-021-09-003,37.8731661,-4.7870879,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,150000,flat,,95,90,,3,1,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,,,,,,True,True,,Planta 2ª,
30439509,https://www.idealista.com/inmueble/30439509/,sale,inactive,0-EU-ES-14-03-001-021-01-004,37.8923168,-4.7722367,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,165000,flat,,104,,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,,individual,,,,,,,,Planta 2ª,True
30505534,https://www.idealista.com/inmueble/30505534/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.890694,-4.759969,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,,185000,countryHouse,caseron,223,,80,4,3,False,False,,False,False,False,unknown,,good,False,False,False,False,,False,,individual,,,,,True,True,,,True
30519118,https://www.idealista.com/inmueble/30519118/,sale,inactive,0-EU-ES-14-03-001-021-01-005,37.8947613,-4.7700025,True,Córdoba,Córdoba,Centro - Casco Histórico,San Cayetano,130003210,150000,flat,,110,95,,3,2,False,False,external,False,False,False,g,,good,True,False,True,False,,False,50,no,,,,,True,,,Planta 3ª,
30556331,https://www.idealista.com/inmueble/30556331/,sale,inactive,0-EU-ES-14-03-001-021-01-002,37.8885194,-4.7805029,False,Córdoba,Córdoba,Centro - Casco Histórico,Centro,,650000,flat,,300,,,5,5,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,150,central,,,,,True,True,,Planta 5ª,True
30588279,https://www.idealista.com/inmueble/30588279/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9119729,-4.8036625,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130003210,1150000,chalet,independantHouse,861,688,1728,12,9,False,False,,False,False,False,g,,good,False,False,False,True,,True,,central,Gasoil,,,,True,True,,,True
30625314,https://www.idealista.com/inmueble/30625314/,rent,active,0-EU-ES-14-03-001-021-01-002,37.8822015,-4.7813669,False,Córdoba,Córdoba,Centro - Casco Histórico,Centro,,400,flat,,40,,,1,1,False,False,internal,False,False,False,inProcess,,good,True,False,False,False,,False,,,,,,,,,,Bajo,
30625316,https://www.idealista.com/inmueble/30625316/,sale,inactive,0-EU-ES-14-03-001-021-01-007,37.8876465,-4.7889289,False,Córdoba,Córdoba,Centro - Casco Histórico,Cercadilla - Medina Azahara,,220000,flat,,90,,,2,2,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,,central,,,,,True,,,Bajo,True
30647254,https://www.idealista.com/inmueble/30647254/,sale,inactive,0-EU-ES-14-03-001-021-04-001,37.8969592,-4.7588537,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Fátima - Campiñuela,,114000,flat,,96,,,3,2,False,False,external,False,False,False,unknown,,renew,False,False,False,False,,True,,,,,,,True,,,Entreplanta,True
30662901,https://www.idealista.com/inmueble/30662901/,rent,active,0-EU-ES-14-03-001-021-02-004,37.8831714,-4.8137291,True,Córdoba,Córdoba,Noreña - Figueroa,Miralbaida - Parque Azahara,,550,flat,,90,85,,3,2,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,individual,Gas propano/butano,,,,,True,,Planta 2ª,True
30705909,https://www.idealista.com/inmueble/30705909/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8798019,-4.7916369,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130003210,145000,flat,,103,83,,2,1,False,False,external,False,False,False,unknown,,good,False,False,False,False,,False,45,no,,,,,,,,Planta 4ª,True
30705937,https://www.idealista.com/inmueble/30705937/,sale,inactive,0-EU-ES-14-03-001-021-01-001,37.8819584,-4.781042,True,Córdoba,Córdoba,Centro - Casco Histórico,Judería - San Basilio,130003210,599000,chalet,independantHouse,160,133,,2,2,False,False,,False,False,False,unknown,,good,False,False,True,False,,False,,no,,,,,True,,,,True
30808683,https://www.idealista.com/inmueble/30808683/,rent,active,0-EU-ES-14-03-001-021-09-003,37.8764143,-4.7885192,False,Córdoba,Córdoba,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,800,flat,,140,125,,4,2,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,True,,,,,,,True,,70,Planta 5ª,True
30978634,https://www.idealista.com/inmueble/30978634/,sale,inactive,0-EU-ES-14-03-001-021-08-001,37.9646395,-4.836394,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,,125000,chalet,independantHouse,250,,1500,4,2,False,False,,False,False,False,unknown,,renew,False,False,False,False,,True,,,,,,norte,True,,,,
31073382,https://www.idealista.com/inmueble/31073382/,sale,inactive,0-EU-ES-14-03-001-021-04-001,37.898613,-4.7525565,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Fátima - Campiñuela,,142000,flat,,100,90,,3,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,40,,,,,,True,,,Planta 3ª,True
31076480,https://www.idealista.com/inmueble/31076480/,sale,inactive,0-EU-ES-14-03-001-021-01-003,37.8815975,-4.7747212,False,Córdoba,Córdoba,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,550000,chalet,independantHouse,368,362,182,10,3,False,False,,False,False,False,unknown,,good,False,False,True,False,,False,0,,,,,este,True,,,,True
31130330,https://www.idealista.com/inmueble/31130330/,rent,active,0-EU-ES-14-03-001-021-08-001,37.9169597,-4.8865528,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,,450,chalet,independantHouse,70,66,600,2,1,False,False,,False,False,False,unknown,,good,False,False,False,False,,True,,,,,,,,,,,
31327273,https://www.idealista.com/inmueble/31327273/,sale,inactive,0-EU-ES-14-03-001-021-05-001,37.8835952,-4.7637945,True,Córdoba,Córdoba,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,130029651,95000,flat,,80,,,3,1,False,False,external,False,False,False,inProcess,,good,False,False,,,,,,,,,,,,,,Planta 2ª,True
31538173,https://www.idealista.com/inmueble/31538173/,sale,inactive,0-EU-ES-14-03-001-021-03-002,37.89553,-4.7865,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Huerta de la Reina,,158000,flat,,94,,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,True,False,,False,,,,,,,True,,,Bajo,True
31607167,https://www.idealista.com/inmueble/31607167/,sale,inactive,0-EU-ES-14-03-001-021-07-001,37.8846979,-4.7946604,True,Córdoba,Córdoba,Ciudad Jardín,Ciudad Jardín,130029651,234000,flat,,104,80,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,False,,,,85,central,,,,,True,True,,Planta 3ª,True
32452040,https://www.idealista.com/inmueble/32452040/,sale,inactive,0-EU-ES-14-03-001-021-02-004,37.8801717,-4.8141927,False,Córdoba,Córdoba,Noreña - Figueroa,Miralbaida - Parque Azahara,,138000,flat,,90,,,3,2,False,False,external,False,False,False,unknown,,good,True,False,False,True,,True,,individual,Bomba de frío/calor,,,,True,True,,Planta 4ª,True
32931328,https://www.idealista.com/inmueble/32931328/,sale,inactive,0-EU-ES-14-03-001-021-03-002,37.8944869,-4.7870733,False,Córdoba,Córdoba,Santa Rosa - Valdeolleros,Huerta de la Reina,,152000,flat,,90,75,,2,2,False,False,external,False,False,False,inProcess,,good,True,False,False,False,,False,63,,,,,oeste,,,,Planta 1ª,True
33161427,https://www.idealista.com/inmueble/33161427/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8917987,-4.76181,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,,137500,flat,penthouse,120,,,3,2,False,False,external,False,False,True,inProcess,,good,False,False,True,False,,False,65,central,,,,,True,,,Planta 3ª,True
33194826,https://www.idealista.com/inmueble/33194826/,sale,inactive,0-EU-ES-14-03-001-021-04-002,37.8902987,-4.76381,True,Córdoba,Córdoba,Levante - Lepanto - Fátima,La Viñuela,130029651,137500,flat,,120,,,3,2,False,False,external,False,False,False,inProcess,,good,False,False,,,,,,,,,,,True,,,Planta 3ª,True
33217778,https://www.idealista.com/inmueble/33217778/,sale,inactive,0-EU-ES-14-03-001-021-04-004,37.8939673,-4.7616485,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Levante,,131900,flat,,74,,,3,1,False,False,external,False,False,False,unknown,,good,True,False,False,False,,False,60,,,,,,True,,,Planta 4ª,True
33544912,https://www.idealista.com/inmueble/33544912/,sale,inactive,0-EU-ES-14-03-001-021-08-003,37.9094095,-4.7800486,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,,178000,flat,,75,,,2,1,False,False,external,False,False,False,unknown,,good,True,False,True,False,,False,,,,,,,True,True,,Planta 1ª,
33551173,https://www.idealista.com/inmueble/33551173/,sale,inactive,0-EU-ES-14-03-001-021-08-002,37.9009243,-4.7895296,True,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Brillante,130003210,700000,chalet,independantHouse,450,375,800,6,5,False,False,,False,False,False,unknown,,renew,False,False,True,True,,True,,central,,,,,True,True,,,True
33568281,https://www.idealista.com/inmueble/33568281/,sale,inactive,0-EU-ES-14-03-001-021-10-001,37.8656476,-4.7706257,False,Córdoba,Córdoba,Campo de la Verdad,Campo de la Verdad,,90000,chalet,terracedHouse,210,,,4,2,False,False,,False,False,False,unknown,,renew,False,False,True,False,,False,,,,,,,True,,,,
33571427,https://www.idealista.com/inmueble/33571427/,sale,inactive,0-EU-ES-14-03-001-021-04-005,37.9337281,-4.6684399,False,Córdoba,Córdoba,Levante - Lepanto - Fátima,Alcolea,,145000,flat,,150,,,3,2,False,False,external,False,False,False,unknown,,good,False,False,False,False,,False,,,,,,,True,,,Planta 2ª,
33579083,https://www.idealista.com/inmueble/33579083/,sale,inactive,0-EU-ES-14-03-001-021-08-001,37.9424849,-4.835125,False,Córdoba,Córdoba,Brillante - Trassierra - Naranjo,Trassierra - Las Jaras,,250000,chalet,independantHouse,140,,3000,3,3,False,False,,False,False,False,unknown,,good,False,False,False,True,,False,,individual,Eléctrica,,,,,,,,True
33579205,https://www.idealista.com/inmueble/33579205/,sale,inactive,0-EU-ES-14-03-001-021-11-001,37.86948,-4.8562921,False,Córdoba,Córdoba,El Higuerón,El Higuerón,,175000,chalet,independantHouse,190,150,750,4,3,False,False,,False,False,False,unknown,,good,False,False,True,True,,True,,,,,,sur,True,True,,,True
33605180,https://www.idealista.com/inmueble/33605180/,sale,inactive,0-EU-ES-14-03-001-021-01-006,37.8901385,-4.7794599,True,Córdoba,Córdoba,Centro - Casco Histórico,El Vial - Ronda de Tejares,130003210,525000,flat,,212,176,,3,3,False,False,external,False,False,False,inProcess,,renew,True,False,True,False,,False,200,individual,Gas natural,,,,True,True,,Planta 5ª,True
