id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
107472771,https://www.idealista.com/inmueble/107472771/,sale,Córdoba,Córdoba,37.8900871,-4.7707157,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,520.0,,,8,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112364862,https://www.idealista.com/obra-nueva/112364862/,sale,Córdoba,Córdoba,37.8886476,-4.8157869,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,90.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
112364778,https://www.idealista.com/obra-nueva/112364778/,sale,Córdoba,Córdoba,37.8885293,-4.8157691,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,penthouse,124.0,,,4,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,6,
112364668,https://www.idealista.com/obra-nueva/112364668/,sale,Córdoba,Córdoba,37.8885293,-4.8157691,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,119.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,bj,
111842109,https://www.idealista.com/inmueble/111842109/,sale,Córdoba,Córdoba,37.8957351,-4.7713596,True,,,Centro - Casco Histórico,San Cayetano,,,,independantHouse,150.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112000333,https://www.idealista.com/inmueble/112000333/,sale,Córdoba,Córdoba,37.8960096,-4.7772858,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,71.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
111532214,https://www.idealista.com/inmueble/111532214/,sale,Córdoba,Córdoba,37.9016458,-4.7597366,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,81.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
110375577,https://www.idealista.com/obra-nueva/110375577/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,98.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
109756565,https://www.idealista.com/obra-nueva/109756565/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,penthouse,93.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,5,
110375565,https://www.idealista.com/obra-nueva/110375565/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,90.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
109756545,https://www.idealista.com/obra-nueva/109756545/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,97.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,3,
109756525,https://www.idealista.com/obra-nueva/109756525/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,98.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,2,
109756524,https://www.idealista.com/obra-nueva/109756524/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,90.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,2,
109756523,https://www.idealista.com/obra-nueva/109756523/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,97.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,2,
110375433,https://www.idealista.com/obra-nueva/110375433/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,97.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
112272359,https://www.idealista.com/inmueble/112272359/,sale,Córdoba,Córdoba,37.8874492,-4.7691211,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,semidetachedHouse,520.0,,,12,5,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110906839,https://www.idealista.com/inmueble/110906839/,sale,Córdoba,Córdoba,37.8893859,-4.7691154,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,chalet,215.0,,,3,3,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111610562,https://www.idealista.com/inmueble/111610562/,sale,Córdoba,Córdoba,37.8749282,-4.788959,True,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,165.0,,,5,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,6,
111895431,https://www.idealista.com/inmueble/111895431/,sale,Córdoba,Córdoba,37.8975591,-4.7713514,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,108.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
111817218,https://www.idealista.com/inmueble/111817218/,sale,Córdoba,Córdoba,37.8774055,-4.7893037,True,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,123.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111728052,https://www.idealista.com/inmueble/111728052/,sale,Córdoba,Córdoba,37.8739267,-4.7839323,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,terracedHouse,157.0,,,5,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
95637767,https://www.idealista.com/inmueble/95637767/,sale,Córdoba,Córdoba,37.8781381,-4.7815217,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,independantHouse,350.0,,,9,4,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112363247,https://www.idealista.com/inmueble/112363247/,sale,Córdoba,Córdoba,37.8864127,-4.767991,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,982.0,,,11,5,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
110899376,https://www.idealista.com/inmueble/110899376/,sale,Córdoba,Córdoba,37.9116338,-4.7951194,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,295.0,,,3,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
110655584,https://www.idealista.com/inmueble/110655584/,sale,Córdoba,Córdoba,37.9148234,-4.7905727,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,594.0,,,5,4,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111337558,https://www.idealista.com/inmueble/111337558/,sale,Córdoba,Córdoba,37.8841909,-4.7920213,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,90.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
110737917,https://www.idealista.com/inmueble/110737917/,sale,Córdoba,Córdoba,37.8847137,-4.7846649,True,,,Centro - Casco Histórico,Centro,,,,flat,130.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111803813,https://www.idealista.com/inmueble/111803813/,sale,Córdoba,Córdoba,37.8836896,-4.7743934,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,310.0,,,5,3,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
109874190,https://www.idealista.com/inmueble/109874190/,sale,Córdoba,Córdoba,37.8898601,-4.7751311,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,terracedHouse,129.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112363533,https://www.idealista.com/inmueble/112363533/,sale,Córdoba,Córdoba,37.8894001,-4.7631924,False,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,77.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
109756582,https://www.idealista.com/obra-nueva/109756582/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,penthouse,128.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,5,
109756583,https://www.idealista.com/obra-nueva/109756583/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,penthouse,153.0,,,4,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,6,
110375557,https://www.idealista.com/obra-nueva/110375557/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,118.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,2,
109756502,https://www.idealista.com/obra-nueva/109756502/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,118.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,3,
109756442,https://www.idealista.com/obra-nueva/109756442/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,118.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
112054026,https://www.idealista.com/inmueble/112054026/,sale,Córdoba,Córdoba,37.8659944,-4.7769866,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,54.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
109756591,https://www.idealista.com/obra-nueva/109756591/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,penthouse,128.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,5,
109433748,https://www.idealista.com/inmueble/109433748/,sale,Córdoba,Córdoba,37.892417,-4.7772133,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,terracedHouse,143.0,,,5,4,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110629179,https://www.idealista.com/inmueble/110629179/,sale,Córdoba,Córdoba,37.884414,-4.7803355,True,,,Centro - Casco Histórico,Centro,,,,flat,273.0,,,5,4,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111073383,https://www.idealista.com/inmueble/111073383/,sale,Córdoba,Córdoba,37.8844029,-4.7711341,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,99.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,2,
110878219,https://www.idealista.com/inmueble/110878219/,sale,Córdoba,Córdoba,37.8992259,-4.7576295,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,82.0,,,3,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,3,
111974255,https://www.idealista.com/inmueble/111974255/,sale,Córdoba,Córdoba,37.890343,-4.7596134,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,60.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
112374431,https://www.idealista.com/inmueble/112374431/,sale,Córdoba,Córdoba,37.883054,-4.7747243,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,penthouse,106.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,2,
111651917,https://www.idealista.com/inmueble/111651917/,sale,Córdoba,Córdoba,37.8621625,-4.7742648,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,110.0,,,4,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
109436943,https://www.idealista.com/inmueble/109436943/,sale,Córdoba,Córdoba,37.8858974,-4.7831985,True,,,Centro - Casco Histórico,Centro,,,,flat,77.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
112377621,https://www.idealista.com/inmueble/112377621/,sale,Córdoba,Córdoba,37.9022277,-4.8093481,True,,,Noreña - Figueroa,Tablero,,,,penthouse,114.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,2,
110925979,https://www.idealista.com/inmueble/110925979/,sale,Córdoba,Córdoba,37.8863995,-4.7702128,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,223.0,,,5,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111557713,https://www.idealista.com/inmueble/111557713/,sale,Córdoba,Córdoba,37.9146278,-4.8092101,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,474.0,,,5,4,,False,,False,,,,,renew,,,,,,,,,,,,,,True,,,
108108230,https://www.idealista.com/inmueble/108108230/,sale,Córdoba,Córdoba,37.8799754,-4.7780405,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,independantHouse,244.0,,,8,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
108107987,https://www.idealista.com/inmueble/108107987/,sale,Córdoba,Córdoba,37.8819651,-4.7782049,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,independantHouse,292.0,,,5,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112375722,https://www.idealista.com/inmueble/112375722/,sale,Córdoba,Córdoba,37.8948803,-4.756367,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,studio,42.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,bj,
112203410,https://www.idealista.com/inmueble/112203410/,sale,Córdoba,Córdoba,37.8780353,-4.7917755,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,52.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112206019,https://www.idealista.com/inmueble/112206019/,sale,Córdoba,Córdoba,37.879495,-4.7904749,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,84.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
112374495,https://www.idealista.com/inmueble/112374495/,sale,Córdoba,Córdoba,37.8749976,-4.7774495,True,,,Campo de la Verdad,Campo de la Verdad,,,,terracedHouse,136.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112363634,https://www.idealista.com/inmueble/112363634/,sale,Córdoba,Córdoba,37.8802431,-4.7679294,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,terracedHouse,111.0,,,4,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112301252,https://www.idealista.com/inmueble/112301252/,sale,Córdoba,Córdoba,37.8877968,-4.780039,True,,,Centro - Casco Histórico,Centro,,,,flat,141.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
112374319,https://www.idealista.com/inmueble/112374319/,sale,Córdoba,Córdoba,37.8829464,-4.7780191,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,penthouse,67.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,2,
112366243,https://www.idealista.com/inmueble/112366243/,sale,Córdoba,Córdoba,37.8878565,-4.7836242,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,115.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,7,
110375323,https://www.idealista.com/obra-nueva/110375323/,sale,Córdoba,Córdoba,37.868662,-4.7944257,False,,,Zoco - Poniente - Vistalegre,Vistalegre - Parque Cruz - Universidades,,,,flat,118.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
111541967,https://www.idealista.com/inmueble/111541967/,sale,Córdoba,Córdoba,37.8994088,-4.7583781,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,85.0,,,4,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,2,
111729926,https://www.idealista.com/inmueble/111729926/,sale,Córdoba,Córdoba,37.8916816,-4.7565735,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,75.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
112363477,https://www.idealista.com/inmueble/112363477/,sale,Córdoba,Córdoba,37.8820666,-4.7711377,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,109.0,,,2,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
110377989,https://www.idealista.com/inmueble/110377989/,sale,Córdoba,Córdoba,37.8843799,-4.7794319,True,,,Centro - Casco Histórico,Centro,,,,flat,165.0,,,7,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111378243,https://www.idealista.com/obra-nueva/111378243/,sale,Córdoba,Córdoba,37.8886476,-4.8157869,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,108.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,1,
107747678,https://www.idealista.com/inmueble/107747678/,sale,Córdoba,Córdoba,37.890704,-4.769821,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,520.0,,,8,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111368210,https://www.idealista.com/inmueble/111368210/,sale,Córdoba,Córdoba,37.8659367,-4.7780566,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,60.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
112366161,https://www.idealista.com/inmueble/112366161/,sale,Córdoba,Córdoba,37.8857605,-4.8103024,True,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,89.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
112359932,https://www.idealista.com/inmueble/112359932/,sale,Córdoba,Córdoba,37.885807,-4.7817952,True,,,Centro - Casco Histórico,Centro,,,,flat,65.0,,,1,1,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
111543882,https://www.idealista.com/inmueble/111543882/,sale,Córdoba,Córdoba,37.8673064,-4.7766839,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,77.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111832706,https://www.idealista.com/inmueble/111832706/,sale,Córdoba,Córdoba,37.8698588,-4.7777881,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,76.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
112371639,https://www.idealista.com/inmueble/112371639/,sale,Córdoba,Córdoba,37.8976332,-4.7610361,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,63.0,,,1,0,,False,,False,,,,,renew,True,,,,,,,,,,,,,True,,5,
108469427,https://www.idealista.com/inmueble/108469427/,sale,Córdoba,Córdoba,37.8584677,-4.7820612,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,115.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
107434266,https://www.idealista.com/inmueble/107434266/,sale,Córdoba,Córdoba,37.8905728,-4.7703841,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,520.0,,,8,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112376608,https://www.idealista.com/inmueble/112376608/,sale,Córdoba,Córdoba,37.8574703,-4.7813434,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,74.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
109619589,https://www.idealista.com/inmueble/109619589/,sale,Córdoba,Córdoba,37.8919678,-4.7857376,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,97.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
108044022,https://www.idealista.com/inmueble/108044022/,sale,Córdoba,Córdoba,37.864027,-4.7710988,True,,,Campo de la Verdad,Campo de la Verdad,,,,flat,62.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112365641,https://www.idealista.com/inmueble/112365641/,sale,Córdoba,Córdoba,37.8765467,-4.7714597,True,,,Campo de la Verdad,Campo de la Verdad,,,,terracedHouse,162.0,,,2,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111780066,https://www.idealista.com/obra-nueva/111780066/,sale,Córdoba,Córdoba,37.8870778,-4.8142354,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,106.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,4,
111780045,https://www.idealista.com/obra-nueva/111780045/,sale,Córdoba,Córdoba,37.8870778,-4.8142354,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,106.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,5,
112025994,https://www.idealista.com/inmueble/112025994/,sale,Córdoba,Córdoba,37.8844705,-4.7865619,False,,,Ciudad Jardín,Ciudad Jardín,,,,flat,97.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
106884891,https://www.idealista.com/inmueble/106884891/,sale,Córdoba,Córdoba,37.8637965,-4.770727,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,67.0,,,2,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
110755326,https://www.idealista.com/obra-nueva/110755326/,sale,Córdoba,Córdoba,37.8961619,-4.8073571,False,,,Noreña - Figueroa,Tablero,,,,semidetachedHouse,146.0,,,3,3,,False,,False,,,,,newdevelopment,,,,,,,,,,,,,,True,,,
110755302,https://www.idealista.com/obra-nueva/110755302/,sale,Córdoba,Córdoba,37.8961619,-4.8073571,False,,,Noreña - Figueroa,Tablero,,,,semidetachedHouse,142.0,,,3,3,,False,,False,,,,,newdevelopment,,,,,,,,,,,,,,True,,,
112363197,https://www.idealista.com/inmueble/112363197/,sale,Córdoba,Córdoba,37.8817283,-4.7748948,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,123.0,,,4,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
112131003,https://www.idealista.com/obra-nueva/112131003/,sale,Córdoba,Córdoba,37.8915758,-4.8121706,False,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,80.0,,,2,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,4,
112371339,https://www.idealista.com/inmueble/112371339/,sale,Córdoba,Córdoba,37.8982907,-4.8108565,True,,,Noreña - Figueroa,Tablero,,,,terracedHouse,215.0,,,6,4,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112367206,https://www.idealista.com/inmueble/112367206/,sale,Córdoba,Córdoba,37.8638943,-4.7816853,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,semidetachedHouse,82.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111496011,https://www.idealista.com/obra-nueva/111496011/,sale,Córdoba,Córdoba,37.8905976,-4.7729627,False,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,duplex,92.0,,,2,2,,True,,False,,,,,newdevelopment,True,,,,,,,,,,,,,False,,bj,
109686837,https://www.idealista.com/obra-nueva/109686837/,sale,Córdoba,Córdoba,37.8905976,-4.7729627,False,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,89.0,,,2,2,,False,,False,,,,,,True,,,,,,,,,,,,,False,,1,
109768729,https://www.idealista.com/inmueble/109768729/,sale,Córdoba,Córdoba,37.8820397,-4.774962,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,122.0,,,4,3,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112131710,https://www.idealista.com/obra-nueva/112131710/,sale,Córdoba,Córdoba,37.8987178,-4.7712085,False,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,87.0,,,3,2,,False,,False,,,,,newdevelopment,True,,,,,,,,,,,,,True,,8,
112330485,https://www.idealista.com/inmueble/112330485/,sale,Córdoba,Córdoba,37.8946993,-4.7730207,True,,,Centro - Casco Histórico,San Cayetano,,,,independantHouse,150.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112363350,https://www.idealista.com/inmueble/112363350/,sale,Córdoba,Córdoba,37.8961637,-4.7948402,True,,,Noreña - Figueroa,Tablero,,,,duplex,153.0,,,4,3,,True,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
112363204,https://www.idealista.com/inmueble/112363204/,sale,Córdoba,Córdoba,37.8988571,-4.7821252,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,110.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
112271657,https://www.idealista.com/inmueble/112271657/,sale,Córdoba,Córdoba,37.8859359,-4.7635396,False,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,70.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,6,
112363642,https://www.idealista.com/inmueble/112363642/,sale,Córdoba,Córdoba,37.8909562,-4.7858276,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,289.0,,,6,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
112153037,https://www.idealista.com/inmueble/112153037/,sale,Córdoba,Córdoba,37.8844705,-4.7865619,False,,,Ciudad Jardín,Ciudad Jardín,,,,flat,97.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
107721911,https://www.idealista.com/inmueble/107721911/,sale,Córdoba,Córdoba,37.8632166,-4.78144,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,99.0,,,3,2,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,3,
112354814,https://www.idealista.com/inmueble/112354814/,sale,Córdoba,Córdoba,37.8809438,-4.7896648,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,215.0,,,5,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,6,
112329781,https://www.idealista.com/inmueble/112329781/,sale,Córdoba,Córdoba,37.8849317,-4.7876816,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,97.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
112363648,https://www.idealista.com/inmueble/112363648/,sale,Córdoba,Córdoba,37.874037,-4.7736648,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,65.0,,,2,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112340516,https://www.idealista.com/inmueble/112340516/,sale,Córdoba,Córdoba,37.8649471,-4.7717803,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,73.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
